Variables=t10181685s,t10181938s,t10182191s,t10182444s,t10182697s,t10182950s,t10183203s,t10183456s,t10183709s,t10183962s,t10184216s,t10184469s,t10184722s,t10184975s,t10185228s,t10185481s,t10185734s,t10185987s,t10186240s,t10186493s,t10186747s,t10181685s_Velocity,t10181938s_Velocity,t10182191s_Velocity,t10182444s_Velocity,t10182697s_Velocity,t10182950s_Velocity,t10183203s_Velocity,t10183456s_Velocity,t10183709s_Velocity,t10183962s_Velocity,t10184216s_Velocity,t10184469s_Velocity,t10184722s_Velocity,t10184975s_Velocity,t10185228s_Velocity,t10185481s_Velocity,t10185734s_Velocity,t10185987s_Velocity,t10186240s_Velocity,t10186493s_Velocity,t10186747s_Velocity, ID, Error,Residual_mean
zone t="Time0 sec"
i=80 f=point
225.2906762215317, 953.0825762221237, 645.8235499081997, 579.3612751120453, 1327.5483354974353, 249.64164490896025, 632.5048220989227, 732.0159298708979, 861.432714342368, 761.6282821945028, 391.1310624897498, 1000.4023415726012, 296.38666616432306, 84.38849068046346, 124.30778570556123, -46.6405379108007, 46.72767633734889, 155.3525740257527, -13.131149473886467, 98.42022432605383, 294.7536578977216, -36.08704113457483, 325.10171657767137, 30.076981576472686, -76.4911867453364, 574.5687832552325, 83.04885112275144, 259.7271200551311, 164.5957796970977, 188.03941058597542, 134.2780929665189, -76.76568242674779, 14.82099685672162, 97.27268798544748, -23.182994687198537, -269.5307364056961, -182.7853705192742, 39.41463714399501, -36.9351341456436, -68.55957534076705, -114.92638603650705, -166.9175694410771, 46, 19.62131928374453 ,0.10882826365260803
514.7422536626048, 985.2342201692716, 450.5198709991219, 311.36721960235195, 862.5510861037235, 735.4390184989963, 642.0348085880006, 1009.4417596517512, 742.9017762315518, 428.1272505827774, 437.45099560420067, 426.6018812457181, 348.0861542513687, 189.8219952991348, 92.35613086536273, 44.35954305338678, -4.456994230699735, 259.91681439267467, 150.59985288752915, 154.7621525463218, 573.1142636130123, 80.03066706753663, 1537.0519784919895, -84.84950095810582, -800.0877134683162, 97.86494068336032, 706.3248205936591, 180.2443517798839, -292.086201944639, 95.83710665250948, 45.72964064725468, -105.3791634128819, 7.407758207786429, 201.82249719199362, -17.835317284093104, 26.203780435152623, -60.79477969290516, -181.46411971750712, 412.83713435155744, -259.760929570731, 9.683642714577413, -189.99040901244942, 47, 22.507567220718293 ,0.10882826365260803
844.5178075912339, 860.0296254918512, 522.232702990229, 598.7154978247509, 947.6518939476047, 0.053219931099064866, 710.0792232490037, 1036.99414887781, 676.8833103752456, 436.07005352557695, 426.971065423643, 363.00607321991765, 404.53180131000204, 1064.88047743012, 427.58595891521077, 858.7107688811267, 118.30390866717403, 538.2098453190125, 638.8772497472496, 499.5389309442108, -238.5157397072477, 690.610138644138, 156.86727081832993, 171.2708237532231, 384.4007065508447, 167.29812472585513, -121.36262809144331, 157.38733086606481, 648.3294718771339, 35.27327430277986, -39.73104139412584, -39.7094477469548, -491.05648020631725, -11.564369247513191, 925.7767582951268, 154.53874425709114, 661.3311551963321, 657.85149123275, 335.5463568790887, 162.06011425804843, -6.87245824239568, -767.0489884870825, 48, 48.05428086057729 ,0.10882826365260803
698.3315815173183, 247.13387750976113, 390.523137236969, 545.7322530632223, 1380.151805173823, 356.67445029190134, 758.4178413095304, 642.0200040272327, 1230.5154788604068, 533.9027279920982, 469.15811949039016, 934.6805283927717, 433.71498367780157, -96.43422451631128, 2.170221952438851, -84.11607370690939, -254.4079496756945, 222.4460943515136, 69.22576304266636, -11.493419555118578, 294.38098801895774, -158.88688416333162, 232.65613626840792, -370.82893803853506, -84.67175671150727, -79.88410599391051, 22.76423205012266, 275.0979008366384, 38.41192064253613, 218.35850909833528, 69.91761602959821, -155.48327124387308, 286.35420441286533, -103.87353705852038, -37.91342481727085, -225.504564432599, -308.37824505001254, -108.54434164328576, -5.921139896853374, -140.0689243319781, -180.69762468314764, -202.36098454972478, 49, 71.84326810113379 ,0.10882826365260803
479.6271987451627, 960.9808415636161, 524.3899632360442, 527.1803865256408, 1413.4509385850533, 151.97219542451063, 619.136627335968, 743.9169272177322, 775.0161204000588, 554.0032637155218, 738.1860082370878, 705.0052168542999, 246.08119953301372, 135.97951023795036, -110.51743260750368, 32.90232872649393, 80.15889029428888, 307.8954479901821, -201.68296594222363, -12.686398794339055, 316.0089249587983, -30.681175361325828, 257.2604303064178, 166.48969624457845, -69.78706615992735, 128.8551553542606, -72.3958598923711, 81.34648590611789, -302.46018621431074, 98.94770886908984, 84.38016842803805, 46.26149780655932, 17.727524864960195, -65.65356356466248, -74.54196411346257, 30.286596118186537, -19.660774998638026, -21.01611319065581, 35.101142403189, -321.8493892765848, -128.37905790903588, -192.3876803948128, 50, 42.88203822699961 ,0.10882826365260803
469.83746031193914, 820.0918754328245, 358.8987989357677, 557.7368519540759, 1290.7169131000876, 329.5281494891936, 616.9550812189229, 585.843508361066, 850.0798736431069, 785.6008588892444, 524.3361966216276, 781.662887243991, 568.3993783647437, -121.09718895543948, 32.11371784734993, -175.19328089406443, 45.15673139906988, 166.1404116210602, 147.82381985884004, -18.5668627485546, 281.46767507328025, 67.11144682613914, 607.1550128229899, 69.57816759744608, -123.21365967196081, 235.65949900840695, 93.42328975154493, 351.77665170110276, -52.55884540540178, 166.7993427934705, 33.29998763530392, -246.43125834134128, 354.0292324418147, 126.3593622289251, -126.29185399185847, -73.55109556866029, -58.002237708173624, 3.8217898288470558, -115.29691417175327, -200.2483958831776, -237.78514467586407, -303.32464501030734, 51, 31.405793185132694 ,0.10882826365260803
494.5562008787829, 657.7926364396753, 458.42401224325135, 499.33702612577895, 1286.3094232323215, 240.30595612716985, 759.3136111094423, 530.366999150527, 671.9920118651511, 465.488083055684, 458.08276707022196, 901.87608012074, 401.8534240918583, -163.02569804188488, -345.5579745932524, -56.80605810345267, 16.291366198384026, 209.91151981198524, 8.568154102907698, -34.91866224354146, -53.43158898542964, -21.111218235074034, 216.85566186095093, -66.01803757958976, -56.36874668612496, 280.3519745095301, 322.48250023546615, 116.75148283363654, -36.26056924366961, 30.819015238446667, 78.21722073235762, -168.3967729660258, 96.86609966318609, 46.32046035002305, -849.4128631891247, -240.32072168973062, -224.0501089107003, -20.66156761617031, 31.470414561841586, -239.11611070347422, -162.7825994477323, -281.50635104920974, 52, 147.3169643100896 ,0.10882826365260803
602.0183219612848, 495.5886686341116, 479.3082188931574, 497.94745408428776, 995.9743440415743, 239.6660311818427, 665.8031495578509, 661.7073112457385, 791.4002420750791, 586.2548130640854, 496.4229207547451, 749.4308803944003, 379.3783844744911, 135.73236548674532, 90.25525933532157, 125.82266802951801, 263.45764023003375, 344.24328872192007, 287.2574995605562, 81.29579638950808, 408.11157514322167, -51.87520975134677, 209.09671179444567, -31.9789244298629, -216.5397029279227, 75.08704242991098, 134.55710574789663, -99.5376921830873, -245.1343970609859, 98.67973317229341, 37.193449672364835, -37.727151314947996, 57.24309330147759, 8.890964368810796, -225.43048780920225, -0.3803346185964467, -127.64849552789192, 563.0004132736279, 16.444753100024585, -265.58177461223954, -95.62504305498199, -624.8803451116703, 53, 21.59923476622542 ,0.10882826365260803
240.4978164408417, 291.0739446468143, 350.3892050376154, 567.7368881531415, 898.4474040135958, 350.264801953112, 593.7357834508406, 771.4452046734839, 981.17786959754, 625.6641574400983, 238.53865902722106, 691.4737749203628, 355.9932415098128, 180.48018047156995, 8.32647700697131, -70.68987932067148, 44.82840192636846, 296.23353455313446, 181.9936793957773, -203.8439853043865, 50.41029448232257, -103.87156076202587, 146.99670663708483, 30.055402303335455, -68.26007114718627, 98.34244258335406, 69.04454321853648, 46.849928392390794, -160.04555885410016, 145.09619804434575, 332.4801581573275, -90.66115213711896, 24.2417049798817, 86.74050079317253, -36.00302115492263, -51.50514218925685, -259.35009095104226, 0.7340039010605359, 66.06601295778096, -159.46202240482842, -195.86750859832384, -397.6973882739202, 54, 39.49222493366733 ,0.10882826365260803
255.30381975076375, 339.02757145856856, 572.1978039650152, 621.1812578482856, 828.8698657219129, 258.74878451177796, 581.2381722505897, 620.3015262981219, 814.1408341139215, 558.1255386835717, 313.0626608156505, 581.0444908823, 388.1189369397011, 637.4297368857644, 795.9924591116692, 60.97404105030871, 133.12816280811, 251.45201661304776, 314.4569969410615, 105.8820995020269, 250.4839283103807, -125.43221863966686, 100.55608688493305, 75.51000335618582, 56.72339866621097, 25.50017339064317, 25.064611487160036, -133.3705672589415, -56.590321498613314, 213.39885353778055, -158.90994800781962, -310.0286046478236, -243.68746367481592, -14.71471781134305, 635.8520353045624, 1025.4634457489021, -0.6977118928302168, 285.4547954245114, -5.921613073730269, -13.629928718057656, -28.912233562852006, -332.52320399691865, 55, 28.31754492828537 ,0.10882826365260803
433.99642829628505, 1075.4665028879695, 476.6310319567799, 691.8893824966631, 1039.0972540877838, 302.00235053238873, 657.2934970208767, 640.2654609181684, 771.2960208685407, 483.7242812753003, 635.9168623774897, 621.1730106056505, 452.95313951117146, 188.32359526101914, 201.90606842651852, -126.70418675652837, 33.68938800226336, 268.5706266102855, 401.39385554654257, -30.926194975318538, 389.1967272219823, 280.41366177138127, 53.631014960468974, -42.05368882060283, -48.94166656435635, 123.87710846575418, -76.27156576214759, -39.20248407213128, 116.91922578125855, 140.07725600169996, -84.2766262549886, -27.656314021176247, 70.20125932308278, 138.45456699020775, -59.43693481953004, 178.56191152679222, -240.3593645346474, 2.773601815627618, 213.8922920636012, 170.4855366196087, 185.22588910234987, -152.35909499079253, 56, 24.865973705098718 ,0.10882826365260803
97.43330892058665, 291.4544053634529, 405.42442856153707, 553.1078827949553, 946.6627289314133, 370.0357246044887, 676.7410768432285, 852.3482303196226, 769.6217706865023, 568.6905771051694, 566.7425426254613, 812.8394574373974, 601.9238899869322, 186.13578755414594, -69.0789630996399, 85.7541713211478, 243.91016585671372, -28.540345197505204, 176.7964830132018, 11.334393281691518, 419.6313679468681, -15.935014713114441, 103.48844555924201, -149.8009180816082, -140.97842617287063, -126.12868799346464, 62.534806724085804, 121.62822817703338, 163.8862908698448, 246.38514131960798, 93.79954934271504, -13.527524814542076, -188.5930428189249, 295.2720776971775, 183.28786372850513, 140.0811391657527, -171.3109867961839, 602.0198857044595, 1.2672596062803763, -57.00103023421991, -170.8455832710539, -220.8489732630115, 57, 18.50658852283072 ,0.10882826365260803
146.63971172795897, 1134.1891324749472, 462.7506609215544, 577.2016369816243, 1455.8885593789842, 394.8615498915688, 672.8116658269676, 329.7859189036788, 847.4503159442156, 488.79111848579726, 273.5512061683658, 873.997093585571, 438.18023177007143, 533.5307194051112, 511.94153585311585, 104.58244792472692, 258.8487389581978, 233.24359785751219, 162.6224905057458, 616.0174971752668, 29.932012200923282, -99.26362581061932, 511.2492169837837, -20.38420179468796, -212.86258314654802, -19.55999920408999, 7.760587990471753, 148.22586277498544, -230.42471231781468, 144.26238512389898, -44.64671001096109, -103.39470612307662, 43.701812985445784, -38.0537550596815, -132.5194667727193, -37.19458356513154, -143.63428417747502, 113.7060907003573, -46.61536282399564, -106.19256989581018, -53.87084301606194, -258.51229803229114, 58, 32.18651796985193 ,0.10882826365260803
431.576582114434, 336.10789761088836, 436.35238279969855, 700.483631904195, 984.9248198281533, 272.18853171683253, 587.8600178028078, 701.3903339623935, 723.1783621185906, 617.6652399007921, 572.491447692387, 716.1770165678377, 388.5387487443312, 376.6744154512791, 154.19967778119877, 66.2884902480863, 143.54197225922778, 261.33366758714345, 197.09830115976024, 45.89577275731942, 511.44250252101136, 34.28994226122556, 134.29418039633325, -45.640691888109025, -70.60504734306242, 222.95464371792096, 24.503268623436394, 9.847032758268377, -139.8661471118025, 3.5072867325069907, 277.3608777620615, -54.39686507760119, 78.47041204219038, 6.304547638592804, 380.9689205862916, 350.8750582874078, 89.25495522429193, 180.35442720604777, -19.640993166059893, 102.3221537753983, 39.49812788878582, -34.25164732240508, 59, 19.104606722481076 ,0.10882826365260803
1157.3832163594752, 348.7396714186525, 196.72861186889907, 612.9803259767019, 1351.8918425747415, 395.8871350740004, 1009.1184393684621, 891.8885164899614, 719.8936072606213, 629.120302676313, 492.2275293654223, 648.0755214225356, 412.4774222723489, 115.12111870404937, 260.71770596291844, -47.262220288842514, 18.703975383319445, 245.96450825551304, 26.687167396553207, 160.10456620234856, 20.065044645395517, 1122.0394256281063, -280.3679586077094, -454.67530137393805, -106.66207102993285, 641.6195348782604, 93.16700114634486, 42.49799415850421, 128.9381695621748, -37.12254453234031, -28.36505973061911, -274.9444695452459, -27.828645850075347, -69.80866840832275, -139.69366646371148, 420.1413523999661, 137.38378952522544, 79.667050960108, 7.1705342077898155, -287.35811852636726, 579.21497252473, -487.86998313162746, 60, 21.026634654702345 ,0.10882826365260803
453.3974690093587, 460.5674461067998, 545.004480316444, 565.4099499080353, 996.4310460482047, 178.65809430616633, 412.8563508538004, 721.0199185312362, 644.7669711288797, 759.3747044535049, 192.96405233030632, 462.73794735123596, 553.0492349625883, -33.90103312281376, 62.97419795067658, -68.73445400901778, 268.9796261217064, 46.02586689615907, 326.90982360014095, 134.63871675385903, 512.5488951399021, 132.90226580344, 249.47432814849614, -39.661046449969774, -427.33444756246547, 355.07635873033746, 50.02316653251047, -272.13166527904997, -19.43074414728649, 106.43210573239008, 306.24874556526595, -136.48113546831425, -263.988533874541, 293.36747072127946, -98.02328366384829, 29.08089403863506, -285.5407246052513, 580.4202743435802, 466.42306430886504, 183.37771989341374, 64.26656851209856, -73.66745028686849, 61, 25.00825746237552 ,0.10882826365260803
860.2224554356706, 563.2533104155566, 430.914040823886, 631.301717722929, 1246.0713592856623, 401.1217527359372, 608.9093908210864, -86.8710812930832, 868.5522844561951, 822.5914563762192, 263.2571528170697, 424.3348581923082, 204.02390270394804, 777.9074944743418, -46.39259228296902, 822.2851459236324, 461.7525397749623, 561.829632699323, 208.50419389177026, -47.722836787792346, 229.6095390535804, 369.4517543352229, 939.6739311506617, -142.52848298563376, -185.89866458829653, 315.15929228973334, 44.195775791460015, 39.50226844412346, -820.0803087692974, 159.76986650649775, 278.9384536796012, -140.30834622130646, 105.23858753157917, -69.9567116247338, -153.0404663860815, 122.32774364204292, 30.237528240707093, -4.525792292145354, 299.4500089213041, -154.61568588904518, -273.9044521932379, -208.0470522232562, 62, 40.60123905941492 ,0.10882826365260803
477.7773887953002, 743.7765253532848, 412.1834613100229, 709.0063501272374, 1006.9885100934389, 481.5217287377051, 733.2383140430815, 730.768481160561, 827.2963162620377, 685.1122644811263, 558.9006506670999, 708.4962555970397, 386.23056476604836, 174.29081446188792, -564.6093672556706, 221.39909363412704, 73.49015638658847, 231.15129937529764, 129.35615968932984, 3.4783496018267783, 188.78813589570302, -32.13064587545672, 51.86509135435152, -189.2552657532229, 0.5861374823501375, 15.757227265297857, 121.8492819673638, 299.34372592808614, 103.00232443079798, 61.41120717923308, 130.59094922460258, -57.675481806678555, -63.7995590439678, 30.324384062700865, -44.65292037232967, 50.31704021797812, -91.369743685451, 50.40277437484831, 44.36993654694662, -436.92398661754225, 194.65967505863335, -502.47114679501396, 63, 113.2019785163123 ,0.10882826365260803
